model,w1,NLL,AIC,mean,phi1,phi2,distribution,iteration
mixture,0.0022500000000000003,978.1155322023817,1962.2310644047634,49.440009928339364,0.02022653329899795,0.020226533154693818,geom3,57
mixture,0.006000000000000004,978.1155322023817,1962.2310644047634,49.44001035728285,0.02022653323449297,0.0202265329779933,geom3,57
mixture,0.005500000000000003,978.1155322023817,1962.2310644047634,49.440010406465966,0.020226533125453205,0.020226532958492582,geom3,57
mixture,0.009000000000000006,978.1155322023817,1962.2310644047634,49.44000989544383,0.02022653355758182,0.020226533164942728,geom3,57
mixture,0.007250000000000005,978.1155322023818,1962.2310644047636,49.44001045422707,0.020226533223116003,0.020226532937802674,geom3,57
mixture,0.007500000000000005,978.1155322023819,1962.2310644047639,49.440010459218705,0.02022653327027251,0.020226532935316885,geom3,57
mixture,0.006500000000000004,978.1155322023819,1962.2310644047639,49.440010473072334,0.020226533179653085,0.02022653293054214,geom3,57
mixture,0.004000000000000002,978.1155322023819,1962.2310644047639,49.440010064576775,0.020226533212851946,0.02022653309882595,geom3,57
mixture,0.008750000000000006,978.115532202382,1962.231064404764,49.4400097989257,0.020226533533247826,0.020226533205091903,geom3,57
mixture,0.009750000000000007,978.115532202382,1962.231064404764,49.44001042122972,0.020226533314341086,0.020226532949816713,geom3,57
mixture,0.003250000000000001,978.1155322023822,1962.2310644047643,49.44000999778675,0.02022653329600903,0.020226533126054345,geom3,57
mixture,0.008500000000000006,978.1155322023822,1962.2310644047643,49.44001043169072,0.02022653323037915,0.020226532946679653,geom3,57
mixture,0.010000000000000007,978.1155322023822,1962.2310644047643,49.44001037685462,0.020226533291030677,0.020226532968297913,geom3,57
mixture,0.007750000000000005,978.1155322023822,1962.2310644047643,49.44000999361121,0.020226533331406338,0.02022653312672871,geom3,57
mixture,0.009500000000000007,978.1155322023824,1962.2310644047648,49.44001039238025,0.020226533257873436,0.020226532962366192,geom3,57
mixture,0.008250000000000006,978.1155322023824,1962.2310644047648,49.44001044502442,0.020226533215557573,0.020226532941374102,geom3,57
mixture,0.0037500000000000016,978.1155322023824,1962.2310644047648,49.44001047843533,0.020226533040591337,0.020226532929550886,geom3,57
mixture,0.0047500000000000025,978.1155322023825,1962.231064404765,49.44001047190866,0.020226532982466235,0.020226532932399614,geom3,57
mixture,0.0025000000000000005,978.1155322023825,1962.231064404765,49.44001049054349,0.02022653303839903,0.020226532924729514,geom3,57
mixture,0.0027500000000000007,978.1155322023826,1962.2310644047652,49.44001055571005,0.02022653302004177,0.020226532898017655,geom3,57
mixture,0.0070000000000000045,978.1155322023826,1962.2310644047652,49.44001051036913,0.020226533118289418,0.020226532915483125,geom3,57
mixture,0.002,978.1155322023826,1962.2310644047652,49.44001055231968,0.020226532999737326,0.02022653289953987,geom3,57
mixture,0.008000000000000005,978.1155322023826,1962.2310644047652,49.4400100379809,0.020226533421656995,0.020226533107650713,geom3,57
mixture,0.004250000000000002,978.1155322023827,1962.2310644047654,49.44001060142073,0.02022653302296802,0.020226532879040717,geom3,57
mixture,0.004500000000000002,978.1155322023828,1962.2310644047657,49.44001050195854,0.020226533034005297,0.020226532919829857,geom3,57
mixture,0.003000000000000001,978.1155322023828,1962.2310644047657,49.44001058996041,0.020226533051540735,0.020226532883837862,geom3,57
null,,978.1155322023776,1958.2310644047552,49.440002252237015,0.020226536295409513,,geom3,57
sum,,977.8635941677269,1957.7271883354538,74.113347292847,0.026985692497429933,,geom3,57
mixture,0.4,992.890978181398,1991.781956362796,36.503135529587055,0.1,0.01845975750412849,geom3,58
mixture,0.35000000000000003,992.893375457292,1991.786750914584,38.59165356992521,0.1,0.01852292308496608,geom3,58
mixture,0.45,992.8937361249523,1991.7874722499046,34.414342405170075,0.1,0.018385829531219915,geom3,58
mixture,0.3,992.8991163891671,1991.7982327783343,40.68001235850513,0.1,0.01857748859899182,geom3,58
mixture,0.5,992.9044503490879,1991.8089006981759,32.32507158301296,0.1,0.018298213729505197,geom3,58
mixture,0.25,992.9070054533154,1991.8140109066308,42.76830024350134,0.1,0.018625072214738886,geom3,58
mixture,0.2,992.9162411083108,1991.8324822166217,44.8565699131324,0.1,0.018666916218949635,geom3,58
mixture,0.15000000000000002,992.9262795598786,1991.8525591197572,46.94485761498748,0.1,0.01870398642683115,geom3,58
mixture,0.1,992.9367489020552,1991.8734978041105,49.03318475344802,0.1,0.018737046161308186,geom3,58
mixture,0.05,992.9473937338605,1991.894787467721,51.12156755285351,0.1,0.018766704508075806,geom3,58
mixture,0.010000000000000007,992.9565699268435,1991.913139853687,52.82216575977671,0.08160774327332378,0.01878571122142783,geom3,58
mixture,0.009750000000000007,992.9566061109954,1991.9132122219908,52.831856111330076,0.08161045489697773,0.018785907313466327,geom3,58
mixture,0.009500000000000007,992.9566423235665,1991.913284647133,52.84154713771617,0.0816131615094066,0.018786103145336654,geom3,58
mixture,0.009250000000000006,992.9566785644851,1991.9133571289701,52.851239268551495,0.08161586314607525,0.018786298563958165,geom3,58
mixture,0.009000000000000006,992.95671483369,1991.91342966738,52.860930413506225,0.08161855875006437,0.018786494314367158,geom3,58
mixture,0.008750000000000006,992.95675113109,1991.91350226218,52.870622421475815,0.0816212492003869,0.01878668973736679,geom3,58
mixture,0.008500000000000006,992.9567874566308,1991.9135749132615,52.880315354473275,0.08162393411610595,0.01878688481107118,geom3,58
mixture,0.008250000000000006,992.9568238102271,1991.9136476204542,52.89000791844448,0.08162661309706584,0.018787079996214186,geom3,58
mixture,0.008000000000000005,992.9568601918172,1991.9137203836344,52.89970022571171,0.08162928583039765,0.018787275252644633,geom3,58
mixture,0.007750000000000005,992.9568966013042,1991.9137932026083,52.90939333484445,0.0816319530041176,0.018787470203213072,geom3,58
mixture,0.007500000000000005,992.956933038646,1991.913866077292,52.919086636170164,0.08163461365846009,0.01878766506511488,geom3,58
mixture,0.007250000000000005,992.9569695037472,1991.9139390074945,52.92878094247205,0.08163726834245562,0.01878785954893934,geom3,58
mixture,0.0070000000000000045,992.9570055978514,1991.9140111957029,52.938462447763264,0.0816486896249152,0.01878805528762851,geom3,58
mixture,0.004000000000000002,992.957288988116,1991.914577976232,53.049015279802674,0.08959353958698306,0.018790903749369803,geom3,58
mixture,0.0037500000000000016,992.9573271299984,1991.9146542599967,53.05867765560273,0.09024357386987544,0.018791098708604657,geom3,58
mixture,0.0035000000000000014,992.9573667793884,1991.9147335587768,53.068396599769905,0.09090045988551612,0.018791288171161272,geom3,58
mixture,0.003250000000000001,992.9574079769777,1991.9148159539554,53.07817526139033,0.0915527580105301,0.018791472523973965,geom3,58
mixture,0.003000000000000001,992.9574505830489,1991.9149011660977,53.08801286775922,0.09220281995134763,0.01879165124901464,geom3,58
mixture,0.0027500000000000007,992.9574944718825,1991.914988943765,53.097904095244644,0.09285353189867773,0.01879182551147359,geom3,58
mixture,0.0025000000000000005,992.9575395720997,1991.9150791441994,53.10785110297606,0.09350217911881059,0.01879199454148271,geom3,58
mixture,0.0022500000000000003,992.9575857370111,1991.9151714740221,53.11784749968087,0.09415832124581906,0.018792159377328293,geom3,58
mixture,0.002,992.9576329691733,1991.9152659383467,53.127897699120055,0.09480774386024673,0.018792319540082054,geom3,58
mixture,0.0047500000000000025,992.9580387038732,1991.9160774077463,53.210013512180886,0.01879345529265736,0.01879345510263876,geom3,58
mixture,0.005000000000000003,992.9580387038732,1991.9160774077463,53.210013536600364,0.0187934553541878,0.018793455093613666,geom3,58
mixture,0.006000000000000004,992.9580387038734,1991.9160774077468,53.21001363780775,0.018793455162860753,0.018793455058544805,geom3,58
mixture,0.005250000000000003,992.9580387038736,1991.9160774077473,53.210013900961656,0.0187934551029813,0.01879345496550458,geom3,58
mixture,0.006750000000000004,992.9580387038739,1991.9160774077477,53.21001421606432,0.018793455068938453,0.01879345485347963,geom3,58
mixture,0.004250000000000002,992.9580387038739,1991.9160774077477,53.210014111586055,0.018793455053166423,0.018793454891146484,geom3,58
mixture,0.005500000000000003,992.958038703874,1991.916077407748,53.21001365182242,0.01879345527970594,0.018793455052973775,geom3,58
mixture,0.006500000000000004,992.958038703874,1991.916077407748,53.210014146899255,0.018793454957604382,0.018793454878850764,geom3,58
mixture,0.005750000000000003,992.958038703874,1991.916077407748,53.210014312196016,0.01879345525170758,0.018793454818489843,geom3,58
mixture,0.004500000000000002,992.9580387038741,1991.9160774077482,53.21001420372995,0.01879345497091476,0.018793454858785825,geom3,58
mixture,0.006250000000000004,992.9580387038741,1991.9160774077482,53.210014356332465,0.018793454648710354,0.01879345480637754,geom3,58
null,,992.958038703874,1987.916077407748,53.21001470787242,0.018793454681230337,,geom3,58
sum,,992.2753560274028,1986.5507120548057,79.75108123092971,0.025078029904180708,,geom3,58
mixture,0.5,995.4093534842453,1996.8187069684907,53.860008971952055,0.0185666511960805,0.0185666511960805,geom3,59
mixture,0.35000000000000003,995.4093534842457,1996.8187069684914,53.86000939833352,0.018566651913950773,0.018566650583408163,geom3,59
mixture,0.45,995.4093534842458,1996.8187069684916,53.86000925806352,0.01856665174540226,0.018566650567310914,geom3,59
mixture,0.4,995.409353484246,1996.818706968492,53.8600095608427,0.018566651627644787,0.018566650570033174,geom3,59
mixture,0.3,995.4093534842461,1996.8187069684923,53.860009967612754,0.018566652252622877,0.018566650252955706,geom3,59
mixture,0.25,995.4093534842468,1996.8187069684936,53.86001069487578,0.018566652456423884,0.01856664998406322,geom3,59
mixture,0.2,995.4093534842475,1996.818706968495,53.86001149985269,0.01856665242565063,0.018566649799414015,geom3,59
mixture,0.15000000000000002,995.4093534842481,1996.8187069684961,53.86001188062693,0.01856665291767672,0.01856664971264606,geom3,59
mixture,0.1,995.4093534842483,1996.8187069684966,53.86001280146462,0.01856665190118455,0.018566649650945042,geom3,59
mixture,0.005500000000000003,995.4093534842491,1996.8187069684982,53.86001392431812,0.018566649642998014,0.018566649488046136,geom3,59
mixture,0.004500000000000002,995.4093534842492,1996.8187069684984,53.86001408410707,0.018566649649111887,0.018566649432842634,geom3,59
mixture,0.0025000000000000005,995.4093534842492,1996.8187069684984,53.86001404171387,0.018566649525787102,0.018566649448235772,geom3,59
mixture,0.009000000000000006,995.4093534842492,1996.8187069684984,53.860013935924854,0.01856664980777525,0.018566649481964997,geom3,59
mixture,0.006500000000000004,995.4093534842493,1996.8187069684986,53.8600139618334,0.018566649680371965,0.01856664947462875,geom3,59
mixture,0.010000000000000007,995.4093534842493,1996.8187069684986,53.86001410144718,0.01856664974333642,0.018566649424651506,geom3,59
mixture,0.008000000000000005,995.4093534842493,1996.8187069684986,53.860014155049676,0.0185666495230399,0.018566649408443707,geom3,59
mixture,0.006250000000000004,995.4093534842496,1996.818706968499,53.86001414811422,0.018566649713135302,0.018566649409855775,geom3,59
mixture,0.005750000000000003,995.4093534842496,1996.818706968499,53.86001422693029,0.01856664958683921,0.018566649383412053,geom3,59
mixture,0.009250000000000006,995.4093534842496,1996.818706968499,53.86001413319987,0.018566649498140568,0.018566649416133993,geom3,59
mixture,0.002,995.4093534842496,1996.818706968499,53.86001415221819,0.018566649461100843,0.018566649410234816,geom3,59
mixture,0.004250000000000002,995.4093534842496,1996.818706968499,53.86001405950096,0.018566649569399053,0.01856664944175559,geom3,59
mixture,0.05,995.4093534842496,1996.818706968499,53.86001361157409,0.018566650909147466,0.018566649527631863,geom3,59
mixture,0.0070000000000000045,995.4093534842497,1996.8187069684993,53.86001397095522,0.018566649603872557,0.018566649471897782,geom3,59
mixture,0.009750000000000007,995.4093534842497,1996.8187069684993,53.860013876336744,0.018566649753803267,0.01856664950299313,geom3,59
mixture,0.008250000000000006,995.4093534842498,1996.8187069684996,53.860014409551326,0.01856664959729014,0.018566649319335424,geom3,59
mixture,0.008500000000000006,995.4093534842498,1996.8187069684996,53.86001461610378,0.018566649404099387,0.018566649249108266,geom3,59
mixture,0.009500000000000007,995.4093534842498,1996.8187069684996,53.860014006765205,0.018566649732343617,0.01856664945786967,geom3,59
mixture,0.003000000000000001,995.4093534842498,1996.8187069684996,53.86001408145348,0.01856664953131383,0.01856664943443997,geom3,59
mixture,0.0027500000000000007,995.4093534842498,1996.8187069684996,53.8600140419924,0.018566649648635875,0.018566649447781285,geom3,59
mixture,0.006750000000000004,995.4093534842498,1996.8187069684996,53.86001391930608,0.01856664976076812,0.01856664948879027,geom3,59
mixture,0.0037500000000000016,995.4093534842499,1996.8187069684998,53.86001455037732,0.018566649390880877,0.01856664927263954,geom3,59
mixture,0.004000000000000002,995.40935348425,1996.8187069685,53.86001407125111,0.01856664951744776,0.018566649437929485,geom3,59
mixture,0.006000000000000004,995.40935348425,1996.8187069685,53.86001410381395,0.018566650003619144,0.01856664942354202,geom3,59
mixture,0.005000000000000003,995.40935348425,1996.8187069685,53.860014080723985,0.018566649505766582,0.018566649434626364,geom3,59
mixture,0.0035000000000000014,995.40935348425,1996.8187069685,53.860014253872095,0.018566649375003588,0.01856664937529539,geom3,59
mixture,0.008750000000000006,995.40935348425,1996.8187069685,53.860014152987596,0.018566649666066016,0.01856664940781159,geom3,59
mixture,0.0047500000000000025,995.4093534842501,1996.8187069685002,53.86001391541003,0.018566649579420173,0.018566649491551793,geom3,59
mixture,0.0022500000000000003,995.4093534842502,1996.8187069685005,53.86001460368412,0.018566649349882308,0.018566649254492376,geom3,59
mixture,0.005250000000000003,995.4093534842502,1996.8187069685005,53.86001411043219,0.01856664968190716,0.01856664942338379,geom3,59
mixture,0.007500000000000005,995.4093534842502,1996.8187069685005,53.86001415120683,0.018566649725301886,0.01856664940830773,geom3,59
mixture,0.007750000000000005,995.4093534842505,1996.818706968501,53.86001452603687,0.018566649495108913,0.018566649279804993,geom3,59
mixture,0.007250000000000005,995.4093534842505,1996.818706968501,53.86001455701627,0.01856664955536097,0.01856664926871619,geom3,59
mixture,0.003250000000000001,995.4093534842506,1996.8187069685011,53.86001455322777,0.018566649435941024,0.01856664927156612,geom3,59
null,,995.4093534842518,1992.8187069685036,53.860015594769656,0.018566648913059543,,geom3,59
sum,,993.7084873037888,1989.4169746075777,80.2294170990833,0.02492851216318823,,geom3,59
mixture,0.45,996.847242831187,1999.694485662374,54.24500942264745,0.01843487573395985,0.01843487546936955,geom3,60
mixture,0.5,996.8472428311873,1999.6944856623745,54.24500892786418,0.018434875756584628,0.018434875756584628,geom3,60
mixture,0.4,996.8472428311874,1999.6944856623747,54.24500938515858,0.018434876754246904,0.018434874832461437,geom3,60
mixture,0.35000000000000003,996.8472428311876,1999.6944856623752,54.245009848817006,0.01843487622794437,0.01843487502126651,geom3,60
mixture,0.3,996.8472428311877,1999.6944856623754,54.24501018009661,0.01843487762172071,0.018434874349291516,geom3,60
mixture,0.25,996.8472428311883,1999.6944856623766,54.2450108651789,0.01843487762966506,0.018434874254376628,geom3,60
mixture,0.2,996.8472428311892,1999.6944856623784,54.24501147316856,0.018434876986123897,0.01843487436793986,geom3,60
mixture,0.15000000000000002,996.8472428311893,1999.6944856623786,54.245011710085,0.018434877325617473,0.01843487436731679,geom3,60
mixture,0.1,996.84724283119,1999.69448566238,54.24501335374436,0.018434875674661597,0.01843487409445214,geom3,60
mixture,0.007250000000000005,996.8472428311904,1999.6944856623809,54.245014065974026,0.018434874246789967,0.018434874008699524,geom3,60
mixture,0.007500000000000005,996.8472428311907,1999.6944856623813,54.2450141368086,0.018434874168413447,0.018434873984977163,geom3,60
mixture,0.0037500000000000016,996.8472428311907,1999.6944856623813,54.245014173633436,0.01843487404017693,0.018434873973588506,geom3,60
mixture,0.009750000000000007,996.8472428311907,1999.6944856623813,54.24501402434695,0.018434874286030984,0.018434874021998095,geom3,60
mixture,0.008750000000000006,996.8472428311909,1999.6944856623818,54.245014132402765,0.01843487423267285,0.018434873985689125,geom3,60
mixture,0.0047500000000000025,996.8472428311909,1999.6944856623818,54.245014389251104,0.018434874295789293,0.018434873898675427,geom3,60
mixture,0.003250000000000001,996.8472428311909,1999.6944856623818,54.245014336118814,0.01843487395027744,0.018434873918515213,geom3,60
mixture,0.010000000000000007,996.8472428311909,1999.6944856623818,54.245014089544945,0.01843487426645037,0.01843487399974821,geom3,60
mixture,0.0025000000000000005,996.847242831191,1999.694485662382,54.24501448032374,0.018434874132108394,0.018434873868953292,geom3,60
mixture,0.007750000000000005,996.847242831191,1999.694485662382,54.24501410449628,0.018434874323819975,0.018434873994784072,geom3,60
mixture,0.0035000000000000014,996.8472428311911,1999.6944856623822,54.245014467596825,0.018434874201990966,0.018434873872784127,geom3,60
mixture,0.005500000000000003,996.8472428311911,1999.6944856623822,54.245014441352666,0.01843487399800195,0.018434873882218476,geom3,60
mixture,0.05,996.8472428311911,1999.6944856623822,54.245013829571974,0.018434875268253263,0.018434874028792604,geom3,60
mixture,0.009000000000000006,996.8472428311911,1999.6944856623822,54.24501417456085,0.018434874217342634,0.018434873971308732,geom3,60
mixture,0.0027500000000000007,996.8472428311911,1999.6944856623822,54.24501455072106,0.018434874045420938,0.018434873845136247,geom3,60
mixture,0.006250000000000004,996.8472428311912,1999.6944856623825,54.24501461848958,0.018434873949550994,0.018434873821858187,geom3,60
mixture,0.0070000000000000045,996.8472428311912,1999.6944856623825,54.24501416370269,0.01843487426846887,0.01843487397515996,geom3,60
mixture,0.009250000000000006,996.8472428311914,1999.6944856623827,54.24501475158031,0.01843487405716291,0.01843487377481438,geom3,60
mixture,0.005250000000000003,996.8472428311914,1999.6944856623827,54.24501474870386,0.01843487401531706,0.01843487377715329,geom3,60
mixture,0.004250000000000002,996.8472428311914,1999.6944856623827,54.24501492412389,0.01843487379929916,0.01843487371844447,geom3,60
mixture,0.008000000000000005,996.8472428311914,1999.6944856623827,54.245014679079,0.0184348740419837,0.018434873800130456,geom3,60
mixture,0.0022500000000000003,996.8472428311914,1999.6944856623827,54.24501449346433,0.018434874057441538,0.018434873864711775,geom3,60
mixture,0.003000000000000001,996.8472428311915,1999.694485662383,54.24501423069403,0.01843487407346286,0.018434873954088354,geom3,60
mixture,0.006750000000000004,996.8472428311915,1999.694485662383,54.24501496805747,0.018434873709660737,0.018434873703818078,geom3,60
mixture,0.006000000000000004,996.8472428311915,1999.694485662383,54.2450142099591,0.018434874155080407,0.0184348739603246,geom3,60
mixture,0.004000000000000002,996.8472428311915,1999.694485662383,54.24501482468868,0.01843487380682174,0.018434873752362784,geom3,60
mixture,0.008250000000000006,996.8472428311915,1999.694485662383,54.245014073492776,0.018434874241433963,0.018434874005927547,geom3,60
mixture,0.002,996.8472428311916,1999.6944856623832,54.24501506420932,0.018434873796330468,0.01843487367093003,geom3,60
mixture,0.004500000000000002,996.8472428311916,1999.6944856623832,54.245014405010984,0.018434873961103996,0.018434873894907926,geom3,60
mixture,0.005000000000000003,996.8472428311916,1999.6944856623832,54.24501499728822,0.018434873726813794,0.018434873693758326,geom3,60
mixture,0.005750000000000003,996.8472428311916,1999.6944856623832,54.24501477120284,0.018434873890911575,0.018434873770062612,geom3,60
mixture,0.006500000000000004,996.8472428311916,1999.6944856623832,54.24501472920751,0.018434874059129906,0.018434873783236067,geom3,60
mixture,0.008500000000000006,996.8472428311917,1999.6944856623834,54.24501478601972,0.01843487405911248,0.01843487376320686,geom3,60
mixture,0.009500000000000007,996.8472428311918,1999.6944856623836,54.24501463786387,0.018434874104999884,0.01843487381330088,geom3,60
null,,996.847242831194,1995.694485662388,54.245016886908566,0.018434873051746417,,geom3,60
sum,,995.1543607625554,1992.3087215251107,80.85252199049411,0.024736395980760394,,geom3,60
mixture,0.5,995.652840521588,1997.305681043176,53.92500811547971,0.018544271664429107,0.018544271664429107,geom3,61
mixture,0.4,995.6528405215882,1997.3056810431765,53.925008100881435,0.018544274026302997,0.018544270098213845,geom3,61
mixture,0.45,995.6528405215885,1997.305681043177,53.92500819454375,0.018544272442606192,0.018544270978303665,geom3,61
mixture,0.3,995.6528405215888,1997.3056810431776,53.92500906124903,0.0185442747182937,0.018544269891000918,geom3,61
mixture,0.35000000000000003,995.6528405215892,1997.3056810431783,53.925008723051874,0.018544275086230078,0.018544269500478404,geom3,61
mixture,0.25,995.6528405215897,1997.3056810431794,53.925009441627516,0.018544274852173265,0.018544269993782742,geom3,61
mixture,0.2,995.65284052159,1997.30568104318,53.925010484485284,0.01854427469563554,0.0185442698882811,geom3,61
mixture,0.15000000000000002,995.6528405215906,1997.3056810431813,53.925011469279454,0.018544273927889304,0.018544269908126663,geom3,61
mixture,0.1,995.6528405215911,1997.3056810431822,53.92501185171116,0.018544273165670408,0.018544270070010582,geom3,61
mixture,0.05,995.6528405215919,1997.3056810431838,53.92501302051494,0.01854427157951251,0.01854426989332739,geom3,61
mixture,0.008250000000000006,995.6528405215925,1997.305681043185,53.92501386163585,0.018544270081369028,0.01854426968511452,geom3,61
mixture,0.009750000000000007,995.6528405215925,1997.305681043185,53.92501398611534,0.018544269944060502,0.018544269642637497,geom3,61
mixture,0.010000000000000007,995.6528405215925,1997.305681043185,53.92501388111255,0.018544270018276406,0.01854426967828587,geom3,61
mixture,0.008750000000000006,995.6528405215926,1997.3056810431851,53.92501392605207,0.01854426990193099,0.01854426966415095,geom3,61
mixture,0.006750000000000004,995.6528405215927,1997.3056810431854,53.92501390913241,0.01854426985962183,0.018544269670775312,geom3,61
mixture,0.003250000000000001,995.6528405215927,1997.3056810431854,53.92501396146357,0.018544269756091834,0.018544269653721163,geom3,61
mixture,0.007500000000000005,995.6528405215927,1997.3056810431854,53.92501418224204,0.018544269812312088,0.01854426957636074,geom3,61
mixture,0.004250000000000002,995.6528405215927,1997.3056810431854,53.92501398961736,0.018544269914810528,0.018544269643217794,geom3,61
mixture,0.009250000000000006,995.6528405215927,1997.3056810431854,53.92501390838676,0.01854427003413066,0.018544269668928328,geom3,61
mixture,0.004500000000000002,995.6528405215929,1997.3056810431858,53.92501432403445,0.01854426996710475,0.01854426952739068,geom3,61
mixture,0.005750000000000003,995.6528405215929,1997.3056810431858,53.92501401047551,0.018544269973538002,0.01854426963525402,geom3,61
mixture,0.006500000000000004,995.652840521593,1997.305681043186,53.925014065355164,0.018544270013036667,0.018544269615744194,geom3,61
mixture,0.008500000000000006,995.6528405215931,1997.3056810431863,53.9250139226025,0.018544269887040412,0.018544269665535,geom3,61
mixture,0.006000000000000004,995.6528405215931,1997.3056810431863,53.925013827665644,0.018544269927883137,0.018544269698690472,geom3,61
mixture,0.009500000000000007,995.6528405215932,1997.3056810431865,53.925014085441155,0.01854427022818991,0.018544269605503705,geom3,61
mixture,0.0047500000000000025,995.6528405215932,1997.3056810431865,53.92501425498051,0.018544269956517874,0.018544269551191043,geom3,61
mixture,0.0025000000000000005,995.6528405215932,1997.3056810431865,53.925014642444374,0.018544269595144627,0.018544269419432144,geom3,61
mixture,0.009000000000000006,995.6528405215934,1997.3056810431867,53.92501458606449,0.018544269725571914,0.01854426943665969,geom3,61
mixture,0.007750000000000005,995.6528405215934,1997.3056810431867,53.92501394211487,0.018544269955777654,0.018544269658403036,geom3,61
mixture,0.004000000000000002,995.6528405215934,1997.3056810431867,53.92501464700037,0.01854426956080313,0.018544269417732382,geom3,61
mixture,0.008000000000000005,995.6528405215935,1997.305681043187,53.925013878118506,0.01854426999712839,0.018544269680179807,geom3,61
mixture,0.0022500000000000003,995.6528405215935,1997.305681043187,53.92501430655918,0.018544269775658307,0.018544269534837114,geom3,61
mixture,0.005000000000000003,995.6528405215935,1997.305681043187,53.925014596063384,0.01854426967660233,0.018544269434611425,geom3,61
mixture,0.003000000000000001,995.6528405215936,1997.3056810431872,53.92501427258105,0.018544269847488446,0.01854426954615971,geom3,61
mixture,0.0037500000000000016,995.6528405215936,1997.3056810431872,53.925014871329914,0.018544269552614474,0.01854426934036405,geom3,61
mixture,0.005500000000000003,995.6528405215937,1997.3056810431874,53.925014215632594,0.018544269741508898,0.018544269565680643,geom3,61
mixture,0.002,995.6528405215938,1997.3056810431876,53.92501468511905,0.018544269407682598,0.01854426940519105,geom3,61
mixture,0.0035000000000000014,995.6528405215938,1997.3056810431876,53.92501503597511,0.018544269521336806,0.018544269283708472,geom3,61
mixture,0.005250000000000003,995.6528405215938,1997.3056810431876,53.925014593304674,0.018544269613213503,0.018544269435838857,geom3,61
mixture,0.0070000000000000045,995.6528405215938,1997.3056810431876,53.925014532302576,0.01854426978422801,0.01854426945544661,geom3,61
mixture,0.006250000000000004,995.6528405215939,1997.3056810431879,53.92501455295059,0.018544269629678155,0.018544269449521457,geom3,61
mixture,0.007250000000000005,995.6528405215942,1997.3056810431883,53.92501473766715,0.01854426969444533,0.01854426938488093,geom3,61
mixture,0.0027500000000000007,995.6528405215943,1997.3056810431885,53.925014689924566,0.018544269477352063,0.01854426940333993,geom3,61
null,,995.6528405215959,1993.3056810431917,53.92501635602209,0.018544268830589326,,geom3,61
sum,,995.303231303821,1992.606462607642,80.76594855115671,0.024762911051966548,,geom3,61
mixture,0.35000000000000003,1006.0652154486268,2018.1304308972535,56.78001080005011,0.017611830445186032,0.017611832534591136,geom3,62
mixture,0.45,1006.065215448627,2018.130430897254,56.78001035590211,0.017611831119203173,0.01761183261349496,geom3,62
mixture,0.5,1006.0652154486274,2018.1304308972549,56.78001051045063,0.017611831893126283,0.017611831893126283,geom3,62
mixture,0.4,1006.0652154486277,2018.1304308972553,56.7800106786509,0.017611831007261998,0.01761183239674953,geom3,62
mixture,0.3,1006.0652154486278,2018.1304308972556,56.78001156648625,0.017611830697708324,0.017611831937508923,geom3,62
mixture,0.25,1006.0652154486279,2018.1304308972558,56.78001168757294,0.017611830394667745,0.017611831905791412,geom3,62
mixture,0.2,1006.0652154486286,2018.1304308972572,56.780012530632675,0.017611830910108216,0.017611831355614276,geom3,62
mixture,0.15000000000000002,1006.0652154486296,2018.1304308972592,56.780013697314715,0.01761183181573358,0.017611830743853613,geom3,62
mixture,0.1,1006.0652154486304,2018.1304308972608,56.780014650453474,0.017611831374970452,0.01761183052388582,geom3,62
mixture,0.05,1006.0652154486304,2018.1304308972608,56.78001526275792,0.017611831349000087,0.01761183037012819,geom3,62
mixture,0.009500000000000007,1006.0652154486313,2018.1304308972626,56.78001633070807,0.0176118304038869,0.017611830084787228,geom3,62
mixture,0.008500000000000006,1006.0652154486315,2018.130430897263,56.78001633391765,0.017611830681507876,0.017611830081724983,geom3,62
mixture,0.005000000000000003,1006.0652154486318,2018.1304308972635,56.78001683189903,0.017611830311893097,0.01761182993045379,geom3,62
mixture,0.008250000000000006,1006.0652154486318,2018.1304308972635,56.78001675666298,0.017611830089381275,0.01761182995458538,geom3,62
mixture,0.0025000000000000005,1006.0652154486318,2018.1304308972635,56.78001630152561,0.01761183018864929,0.017611830096640364,geom3,62
mixture,0.004000000000000002,1006.0652154486318,2018.1304308972635,56.78001623972166,0.017611830437714675,0.01761183011474866,geom3,62
mixture,0.0070000000000000045,1006.0652154486319,2018.1304308972638,56.78001627136299,0.017611830415493614,0.017611830104045993,geom3,62
mixture,0.009750000000000007,1006.0652154486319,2018.1304308972638,56.78001615588703,0.017611830236866282,0.01761183014111044,geom3,62
mixture,0.004250000000000002,1006.0652154486319,2018.1304308972638,56.78001630243758,0.017611830294511854,0.01761183009574275,geom3,62
mixture,0.0047500000000000025,1006.0652154486319,2018.1304308972638,56.78001678730668,0.01761183032119312,0.017611829944402736,geom3,62
mixture,0.009250000000000006,1006.065215448632,2018.130430897264,56.78001609997712,0.017611830233478034,0.017611830158694258,geom3,62
mixture,0.005250000000000003,1006.065215448632,2018.130430897264,56.78001649010716,0.01761183008874844,0.017611830038110968,geom3,62
mixture,0.005500000000000003,1006.0652154486321,2018.1304308972642,56.78001631174521,0.017611830267433678,0.017611830092739693,geom3,62
mixture,0.007250000000000005,1006.0652154486322,2018.1304308972644,56.78001689847957,0.017611830171889133,0.017611829909809185,geom3,62
mixture,0.0035000000000000014,1006.0652154486322,2018.1304308972644,56.78001698629514,0.017611830154872107,0.017611829883521207,geom3,62
