model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.4,6755.852371844101,13517.704743688202,13532.428009525149,137.08652674899216,0.002961427852548094,0.29753831316053486,mixture,1
mixture,0.45,6755.876920404952,13517.753840809904,13532.477106646851,153.80067024046986,0.0029614582122278197,0.297538412989992,mixture,1
mixture,0.5,6755.896621578413,13517.793243156826,13532.516508993773,170.51415503168278,0.002961494067716838,0.2975384000433043,mixture,1
null,,6755.985968872352,13513.971937744704,13518.879693023686,337.64946742729876,0.002961651346941087,,mixture,1
sum,,6786.789035539298,13575.578071078597,13580.485826357579,498.0924540399053,0.004015318810350352,,mixture,1
mixture,0.010000000000000007,6726.583412698702,13459.166825397404,13473.89009123435,17.347016933083495,0.0024262995739871896,0.07485531186067568,mixture,2
mixture,0.009750000000000007,6727.013266116643,13460.026532233285,13474.749798070232,16.917180046445093,0.0024346021558737043,0.07668973597130092,mixture,2
mixture,0.009500000000000007,6727.451461650945,13460.90292330189,13475.626189138837,16.49033785753946,0.0024428131874178467,0.07860250854786321,mixture,2
mixture,0.009250000000000006,6727.898497086296,13461.796994172591,13476.520260009538,16.066576366216598,0.0024510725324591604,0.08059649467558601,mixture,2
mixture,0.009000000000000006,6728.354878829268,13462.709757658537,13477.433023495483,15.64618631657844,0.0024593144930055095,0.08267544787714458,mixture,2
mixture,0.008750000000000006,6728.821123526786,13463.642247053573,13478.36551289052,15.228133759977595,0.002467586959391094,0.08485160688177715,mixture,2
mixture,0.008500000000000006,6729.297756750588,13464.595513501175,13479.318779338122,14.811784612954373,0.00247600501568857,0.08713545664400674,mixture,2
mixture,0.008250000000000006,6729.785307926508,13465.570615853016,13480.293881689962,14.395785051974796,0.002484402311066759,0.0895479922892863,mixture,2
mixture,0.008000000000000005,6730.284313652883,13466.568627305765,13481.291893142712,13.979835373325823,0.0024930287217223815,0.0921001197915189,mixture,2
mixture,0.007750000000000005,6730.795306567667,13467.590613135333,13482.31387897228,13.566356388535391,0.0025017214333238375,0.09478444815549661,mixture,2
mixture,0.007500000000000005,6731.318815214581,13468.637630429163,13483.36089626611,13.15192350692966,0.0025106384334935457,0.09764245818815098,mixture,2
mixture,0.007250000000000005,6731.855355538981,13469.710711077962,13484.433976914908,12.735994924039947,0.0025197942258745557,0.10069708600045628,mixture,2
mixture,0.0070000000000000045,6732.405422264405,13470.81084452881,13485.534110365757,12.321577235401989,0.0025291699716951297,0.10393692991086032,mixture,2
mixture,0.006750000000000004,6732.969485432096,13471.938970864192,13486.662236701139,11.904720289356696,0.002538850181638745,0.10742440910238006,mixture,2
mixture,0.006500000000000004,6733.547978329178,13473.095956658355,13487.819222495302,11.486852074090255,0.0025488323746333114,0.1111712285539279,mixture,2
mixture,0.006250000000000004,6734.141294298339,13474.282588596678,13489.005854433624,11.066708641186318,0.002559180334290883,0.1152237977917643,mixture,2
mixture,0.006000000000000004,6734.749783578745,13475.49956715749,13490.222832994437,10.64695828102722,0.0025698538533772517,0.11958333276749941,mixture,2
mixture,0.005750000000000003,6735.373763557346,13476.747527114692,13491.470792951639,10.22467568869074,0.002580930257902078,0.12433103193585646,mixture,2
mixture,0.005500000000000003,6736.01353649064,13478.02707298128,13492.750338818227,9.801470823998258,0.0025923763356779455,0.12949445901023313,mixture,2
mixture,0.005250000000000003,6736.6694317933125,13479.338863586625,13494.062129423572,9.377854293648896,0.002604172901705936,0.13512211843826227,mixture,2
mixture,0.005000000000000003,6737.341874006295,13480.68374801259,13495.407013849537,8.954442799961718,0.002616289166978559,0.1412682239041624,mixture,2
mixture,0.0047500000000000025,6738.031484290104,13482.062968580209,13496.786234417155,8.532367621256801,0.0026286409794741726,0.14798485847102527,mixture,2
mixture,0.004500000000000002,6738.739218153384,13483.478436306768,13498.201702143715,8.112609789821889,0.0026411600646021652,0.1553329762747616,mixture,2
mixture,0.004250000000000002,6739.466537958175,13484.93307591635,13499.656341753296,7.696781296094554,0.002653694821293171,0.1633651647038531,mixture,2
mixture,0.004000000000000002,6740.21561303232,13486.43122606464,13501.154491901587,7.284678724324957,0.0026662951587307533,0.17218518686561754,mixture,2
mixture,0.0037500000000000016,6740.989542436685,13487.97908487337,13502.702350710317,6.878491231310276,0.002678697859576332,0.18184531870811263,mixture,2
mixture,0.0035000000000000014,6741.792591630523,13489.585183261046,13504.308449097993,6.478136933391533,0.0026909045391169425,0.1924689290482452,mixture,2
mixture,0.003250000000000001,6742.630451342575,13491.26090268515,13505.984168522096,6.083339273551948,0.002702890359596212,0.20421343438675765,mixture,2
mixture,0.003000000000000001,6743.510529856754,13493.021059713508,13507.744325550455,5.693719618972566,0.0027146599622899837,0.21727718267543616,mixture,2
mixture,0.0027500000000000007,6744.442300014689,13494.884600029378,13509.607865866325,5.308124439160275,0.00272627945436265,0.231949689309827,mixture,2
mixture,0.0025000000000000005,6745.437721632037,13496.875443264074,13511.598709101021,4.924780992400236,0.002737896872123676,0.24864948045340576,mixture,2
mixture,0.0022500000000000003,6746.511745379753,13499.023490759506,13513.746756596453,4.541414463804151,0.002749743796412937,0.26798498086393835,mixture,2
mixture,0.002,6747.697509117224,13501.395018234449,13516.118284071395,4.073419479686635,0.00277248132857504,0.2977287872148235,mixture,2
